Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
eclipse.pde.ui-20050609,org.eclipse.pde.core,IBaseModel,0,0,4,0,25,4,1,0,-1.0,12,0
eclipse.pde.ui-20050609,org.eclipse.pde.core,IEditable,0,0,4,3,26,4,1,0,-1.0,2,0
eclipse.pde.ui-20050609,org.eclipse.pde.core,IEditableModel,0,0,1,0,10,1,0,1,-1.0,1,0
eclipse.pde.ui-20050609,org.eclipse.pde.core,IIdentifiable,1,1,2,1,20,2,0,0,-1.0,1,0
eclipse.pde.ui-20050609,org.eclipse.pde.core,IModel,0,0,9,5,56,9,0,1,-1.0,20,0
eclipse.pde.ui-20050609,org.eclipse.pde.core,IModelChangeProvider,0,0,4,4,29,4,0,0,-1.0,11,2
eclipse.pde.ui-20050609,org.eclipse.pde.core,IModelChangedEvent,4,0,6,6,52,6,1,0,-1.0,81,0
eclipse.pde.ui-20050609,org.eclipse.pde.core,IModelChangedListener,0,0,1,1,11,1,0,0,-1.0,4,1
eclipse.pde.ui-20050609,org.eclipse.pde.core,IModelProvider,0,0,3,1,22,3,0,0,-1.0,0,1
eclipse.pde.ui-20050609,org.eclipse.pde.core,IModelProviderEvent,3,0,5,0,42,5,0,0,-1.0,10,0
eclipse.pde.ui-20050609,org.eclipse.pde.core,IModelProviderListener,0,0,1,1,11,1,0,0,-1.0,6,1
eclipse.pde.ui-20050609,org.eclipse.pde.core,ISourceObject,0,0,2,2,16,2,0,0,-1.0,0,0
eclipse.pde.ui-20050609,org.eclipse.pde.core,IWritable,0,0,1,0,12,1,0,0,-1.0,0,0
eclipse.pde.ui-20050609,org.eclipse.pde.core,ModelChangedEvent,6,0,8,8,80,8,0,1,0.0,4,1
eclipse.pde.ui-20050609,org.eclipse.pde.core.build,IBuild,0,0,4,0,26,4,0,0,-1.0,8,1
eclipse.pde.ui-20050609,org.eclipse.pde.core.build,IBuildEntry,6,6,8,0,70,8,0,0,-1.0,16,0
eclipse.pde.ui-20050609,org.eclipse.pde.core.build,IBuildModel,0,0,3,0,20,3,0,0,-1.0,12,0
eclipse.pde.ui-20050609,org.eclipse.pde.core.build,IBuildModelFactory,0,0,1,0,10,1,0,0,-1.0,1,0
eclipse.pde.ui-20050609,org.eclipse.pde.core.plugin,IExtensions,1,0,8,0,52,8,1,1,-1.0,0,2
eclipse.pde.ui-20050609,org.eclipse.pde.core.plugin,IExtensionsModel,0,0,0,0,5,0,0,2,-1.0,0,0
eclipse.pde.ui-20050609,org.eclipse.pde.core.plugin,IExtensionsModelFactory,0,0,4,0,28,4,1,0,-1.0,0,2
eclipse.pde.ui-20050609,org.eclipse.pde.core.plugin,IFragment,3,0,6,0,50,6,0,3,-1.0,7,0
eclipse.pde.ui-20050609,org.eclipse.pde.core.plugin,IFragmentModel,0,0,1,0,10,1,0,3,-1.0,2,0
eclipse.pde.ui-20050609,org.eclipse.pde.core.plugin,IMatchRules,12,0,0,0,53,0,1,0,-1.0,2,0
eclipse.pde.ui-20050609,org.eclipse.pde.core.plugin,IPlugin,1,0,2,0,19,2,0,3,-1.0,13,0
eclipse.pde.ui-20050609,org.eclipse.pde.core.plugin,IPluginAttribute,1,0,2,0,19,2,0,1,-1.0,5,0
eclipse.pde.ui-20050609,org.eclipse.pde.core.plugin,IPluginBase,5,0,14,0,97,14,2,2,-1.0,31,2
eclipse.pde.ui-20050609,org.eclipse.pde.core.plugin,IPluginElement,3,0,8,0,59,8,0,2,-1.0,12,0
eclipse.pde.ui-20050609,org.eclipse.pde.core.plugin,IPluginExtension,1,0,3,0,22,3,0,2,-1.0,13,0
eclipse.pde.ui-20050609,org.eclipse.pde.core.plugin,IPluginExtensionPoint,1,0,3,0,23,3,0,1,-1.0,11,0
eclipse.pde.ui-20050609,org.eclipse.pde.core.plugin,IPluginImport,2,0,4,0,33,4,0,2,-1.0,15,0
