Project Name,Package Name,Type Name,Method Name,Code Smell
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,MessageHelper,getResolutionFailureMessage,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,MessageHelper,getResolutionFailureMessage,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,OverlayIcon,drawBottomLeft,Magic Number
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,OverlayIcon,drawBottomRight,Magic Number
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,OverlayIcon,drawCompositeImage,Magic Number
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,OverlayIcon,drawCompositeImage,Magic Number
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,OverlayIcon,drawCompositeImage,Magic Number
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,OverlayIcon,drawCompositeImage,Magic Number
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,OverlayIcon,drawTopLeft,Magic Number
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,OverlayIcon,drawTopRight,Magic Number
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,DiagnosticsDialog,DiagnosticsDialog,Long Parameter List
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,PluginAdapter,createChildren,Magic Number
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,PluginAdapter,createChildren,Magic Number
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,PluginAdapter,createChildren,Magic Number
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,PluginAdapter,createChildren,Magic Number
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,PluginAdapter,createChildren,Magic Number
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,PluginAdapter,createChildren,Magic Number
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,createTreeViewer,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,compare,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,getBundles,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,saveState,Complex Conditional
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,makeActions,Complex Method
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,makeActions,Long Method
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,makeActions,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,makeActions,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,makeActions,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,makeActions,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,makeActions,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,run,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,run,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,run,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,run,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,run,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,getUndisposedTree,Complex Conditional
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,getTitleSummary,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,getTitleSummary,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserContentProvider,getChildren,Complex Conditional
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserContentProvider,getChildren,Complex Method
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserContentProvider,getChildren,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserContentProvider,getFolderChildren,Complex Method
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserContentProvider,getServices,Complex Conditional
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserContentProvider,getServices,Empty catch clause
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserContentProvider,getServices,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserContentProvider,getManifestHeaderArray,Empty catch clause
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserLabelProvider,RegistryBrowserLabelProvider,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserLabelProvider,RegistryBrowserLabelProvider,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserLabelProvider,RegistryBrowserLabelProvider,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserLabelProvider,RegistryBrowserLabelProvider,Long Statement
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserLabelProvider,getImage,Complex Method
