Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,MessageHelper,getResolutionFailureMessage,9,5,1
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,MessageHelper,toString,5,2,1
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,OverlayIcon,OverlayIcon,6,2,2
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,OverlayIcon,OverlayIcon,6,2,3
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,OverlayIcon,drawBottomLeft,12,4,1
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,OverlayIcon,drawBottomRight,12,4,1
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,OverlayIcon,drawCompositeImage,10,6,2
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,OverlayIcon,drawTopLeft,12,4,1
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,OverlayIcon,drawTopRight,12,4,1
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,OverlayIcon,getSize,3,1,0
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,PDERuntimePlugin,isBundleAvailable,4,1,1
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,PDERuntimePlugin,getActivePage,3,1,0
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,PDERuntimePlugin,getActiveWorkbenchShell,3,1,0
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,PDERuntimePlugin,getActiveWorkbenchWindow,3,1,0
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,PDERuntimePlugin,getPackageAdmin,6,2,0
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,PDERuntimePlugin,getPlatformAdmin,6,2,0
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,PDERuntimePlugin,getDefault,3,1,0
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,PDERuntimePlugin,getPluginId,3,1,0
eclipse.pde.ui-20080723-1000,org.eclipse.pde.internal.runtime,PDERuntimePlugin,PDERuntimePlugin,3,1,0
