Project Name,Package Name,Type Name,Code Smell
eclipse.pde.ui-20031125,org.eclipse.pde.core,IExternalModelManager,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.core,IExternalModelManager,Rebellious Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.core,IIdentifiable,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.core,IIdentifiable,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.core,IModelManager,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.core,IWorkspaceModelManager,Rebellious Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.core,IWritable,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.core.build,IBuildEntry,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.core.build,IBuildModelFactory,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IExtensions,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IExtensionsModel,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IExtensionsModelFactory,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IFragment,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IFragmentModel,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IMatchRules,Broken Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IPlugin,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IPluginAttribute,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IPluginBase,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IPluginBase,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IPluginElement,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IPluginElement,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IPluginExtension,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IPluginExtensionPoint,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IPluginImport,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IPluginImport,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IPluginLibrary,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IPluginLibrary,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IPluginModel,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IPluginModelBase,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IPluginModelBase,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IPluginModelFactory,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IPluginParent,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IPluginParent,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IPluginReference,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,IPluginReference,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.core.plugin,ISharedPluginModel,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,AbstractModel,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,BinaryRepositoryProvider,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,BinaryMoveDeleteHook,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,BinaryFileModificationValidator,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,ClasspathUtilCore,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,CoreArraySorter,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,CoreArraySorter,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,CoreSorter,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,DefaultRuntimeSupport,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,EclipseHomeInitializer,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,EntryFileAdapter,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,EntryFileAdapter,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,ExternalModelManager,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,FileAdapter,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,ICoreConstants,Broken Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,ICoreModel,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,ICoreModel,Broken Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,IEnvironmentVariables,Unnecessary Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,IEnvironmentVariables,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,IFileAdapterFactory,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,IPluginModelListener,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,ModelEntry,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,ModelEntry,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,NLResourceHelper,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,PDECore,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,PDECore,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,PDECore,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,PDECore,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,PDECore,Insufficient Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,PDERegistryCacheReader,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,PDERegistryCacheReader,Insufficient Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,PDERegistryCacheWriter,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,PluginModelDelta,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,PluginModelDelta,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,PluginModelManager,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,RegistryLoader,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,RequiredPluginsClasspathContainer,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,RequiredPluginsInitializer,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,SearchablePluginsManager,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,Listener,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,SourceAttachmentManager,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,SourceAttachmentEntry,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,SourceLocationManager,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,SourceLocationManager,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,VariableTask,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,SearchResult,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,TargetPlatform,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,TargetPlatform,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,TargetPlatform,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,TargetPlatform,Insufficient Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,LocalSite,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,TargetPlatformRegistryLoader,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,TempFileManager,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,TracingOptionsManager,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,WorkspaceModelManager,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,WorkspaceModelManager,Insufficient Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,ModelChange,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,ModelInfo,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core,WorkspaceResourceHelper,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.build,Build,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.build,Build,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.build,BuildEntry,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.build,BuildEntry,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.build,BuildModel,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.build,BuildModel,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.build,BuildObject,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.build,ExternalBuildModel,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.build,WorkspaceBuildModel,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.build,WorkspaceBuildModel,Cyclic-Dependent Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.feature,AbstractFeatureModel,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.feature,ExternalFeatureModel,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.feature,Feature,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.feature,Feature,Insufficient Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.feature,FeatureChild,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.feature,FeatureChild,Insufficient Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.feature,FeatureData,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.feature,FeatureFactory,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.feature,FeatureImport,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.feature,FeatureImport,Insufficient Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.feature,IdentifiableObject,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.feature,VersionableObject,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.feature,WorkspaceFeatureModel,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.ifeature,IFeature,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.ifeature,IFeature,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.ifeature,IFeature,Insufficient Modularization
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.ifeature,IFeatureData,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.ifeature,IFeatureEntry,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.ifeature,IFeatureInfo,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.ifeature,IFeatureInstallHandler,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.ifeature,IFeatureModelFactory,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.ifeature,IFeaturePlugin,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.ifeature,IFeaturePlugin,Multipath Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.ifeature,IFeatureURL,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.ifeature,IFeatureURLElement,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.ifeature,IFeatureURLElement,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.ifeature,IVersionable,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.ifeature,IVersionable,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.ischema,IDocumentSection,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.ischema,IDocumentSection,Broken Hierarchy
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.ischema,IMetaAttribute,Unutilized Abstraction
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.ischema,IMetaAttribute,Deficient Encapsulation
eclipse.pde.ui-20031125,org.eclipse.pde.internal.core.ischema,IMetaElement,Unutilized Abstraction
