Project Name,Package Name,Type Name,Code Smell
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,Activator,Deficient Encapsulation
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,IDSComponent,Broken Hierarchy
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,IDSComponent,Insufficient Modularization
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,IDSConstants,Deficient Encapsulation
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,IDSConstants,Broken Modularization
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,IDSImplementation,Broken Hierarchy
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,IDSProperties,Broken Hierarchy
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,IDSProperty,Broken Hierarchy
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,IDSProvide,Broken Hierarchy
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,IDSReference,Broken Hierarchy
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,IDSService,Broken Hierarchy
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,Messages,Deficient Encapsulation
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,Messages,Broken Modularization
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.builders,DSBuilder,Unutilized Abstraction
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.builders,ResourceVisitor,Unutilized Abstraction
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.builders,DeltaVisitor,Unutilized Abstraction
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.builders,DSErrorReporter,Deficient Encapsulation
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.builders,DSErrorReporter,Insufficient Modularization
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.builders,DSMarkerFactory,Deficient Encapsulation
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.builders,XMLErrorReporter,Deficient Encapsulation
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.builders,ElementData,Unutilized Abstraction
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.text,DSComponent,Unutilized Abstraction
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.text,DSComponent,Insufficient Modularization
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.text,DSDocumentFactory,Unutilized Abstraction
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.text,DSDocumentHandler,Cyclic-Dependent Modularization
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.text,DSImplementation,Unutilized Abstraction
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.text,DSModel,Cyclic-Dependent Modularization
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.text,DSObject,Unutilized Abstraction
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.text,DSProperties,Unutilized Abstraction
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.text,DSProperty,Unutilized Abstraction
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.text,DSProvide,Unutilized Abstraction
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.text,DSReference,Unutilized Abstraction
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.text,DSReference,Insufficient Modularization
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.text,DSService,Unutilized Abstraction
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.ui,Activator,Deficient Encapsulation
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.ui,Activator,Cyclic-Dependent Modularization
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.ui,IConstants,Unnecessary Abstraction
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.ui,IConstants,Deficient Encapsulation
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.ui,Messages,Deficient Encapsulation
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.ui,Messages,Broken Modularization
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.ui,SharedImages,Deficient Encapsulation
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.ui,SharedImages,Cyclic-Dependent Modularization
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.ui.editor,DSContentProvider,Unutilized Abstraction
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.ui.editor,DSEditor,Unutilized Abstraction
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.ui.editor,DSEditorContributor,Unutilized Abstraction
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.ui.editor,DSFormOutlinePage,Unutilized Abstraction
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.ui.editor,DSHyperlinkDetector,Unutilized Abstraction
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.ui.editor,DSInputContext,Deficient Encapsulation
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.ui.editor,DSInputContextManager,Unutilized Abstraction
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.ui.editor,DSLabelProvider,Unutilized Abstraction
