Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,Activator,3,2,6,6,42,10,0,0,0.5,12,1
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,IDSComponent,0,0,28,28,145,28,0,1,-1.0,12,5
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,IDSConstants,57,57,0,0,63,0,0,0,-1.0,17,0
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,IDSDocumentFactory,0,0,7,7,57,7,0,0,-1.0,4,0
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,IDSImplementation,0,0,2,2,18,2,0,1,-1.0,5,0
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,IDSModel,0,0,4,4,27,4,0,0,-1.0,14,0
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,IDSObject,0,0,7,7,41,7,7,0,-1.0,3,0
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,IDSProperties,0,0,2,2,17,2,0,1,-1.0,5,0
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,IDSProperty,0,0,8,8,47,8,0,1,-1.0,5,0
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,IDSProvide,0,0,2,2,18,2,0,1,-1.0,9,0
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,IDSReference,0,0,14,14,78,14,0,1,-1.0,6,0
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,IDSService,0,0,5,5,33,5,0,1,-1.0,6,1
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core,Messages,24,23,0,0,29,0,0,0,-1.0,13,0
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.builders,DSBuilder,4,0,7,4,92,19,0,0,0.0,0,4
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.builders,ResourceVisitor,1,0,2,2,25,5,0,0,0.0,0,0
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.builders,DeltaVisitor,1,0,2,2,28,6,0,0,0.0,0,0
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.builders,DSErrorReporter,3,3,41,2,412,104,0,1,0.04878048780487805,1,15
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.builders,DSJavaHelper,0,0,1,1,12,2,0,0,-1.0,1,0
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.builders,DSMarkerFactory,3,3,2,2,19,2,0,0,0.0,2,0
eclipse.pde.ui-20090223-1000,org.eclipse.pde.internal.ds.core.builders,DefaultSAXParser,0,0,1,1,26,2,0,0,-1.0,1,2
