ClassName,nbBugs
org.eclipse.jetty.server.session.HashSessionManager,601
org.eclipse.jetty.util.ssl.SslContextFactory,1
org.eclipse.jetty.util.ssl.SslContextFactoryTest,1
org.eclipse.jetty.embedded.OneWebApp,28
org.eclipse.jetty.annotations.AnnotationParser,28
org.eclipse.jetty.annotations.Util,28
org.eclipse.jetty.jaas.JAASLoginService,28
org.eclipse.jetty.jaas.spi.JDBCLoginModule,28
org.eclipse.jetty.jmx.ObjectMBean,28
org.eclipse.jetty.plus.annotation.ContainerInitializer,28
org.eclipse.jetty.plus.annotation.LifeCycleCallback,28
org.eclipse.jetty.plus.webapp.EnvConfiguration,28
org.eclipse.jetty.security.JDBCLoginService,28
org.eclipse.jetty.server.handler.ContextHandler,28
org.eclipse.jetty.servlet.BaseHolder,28
org.eclipse.jetty.servlet.ServletContextHandler,28
org.eclipse.jetty.servlet.ServletHolder,28
org.eclipse.jetty.servlet.listener.ELContextCleaner,28
org.eclipse.jetty.util.ajax.JSON,28
org.eclipse.jetty.util.ajax.JSONCollectionConvertor,28
org.eclipse.jetty.util.ajax.JSONEnumConvertor,28
org.eclipse.jetty.util.ajax.JSONPojoConvertorFactory,28
org.eclipse.jetty.util.Loader,28
org.eclipse.jetty.util.log.JavaUtilLog,28
org.eclipse.jetty.util.log.Log,28
org.eclipse.jetty.util.resource.Resource,28
org.eclipse.jetty.util.thread.ExecutionStrategy,28
org.eclipse.jetty.webapp.DiscoveredAnnotation,28
org.eclipse.jetty.webapp.JettyWebXmlConfiguration,28
org.eclipse.jetty.webapp.StandardDescriptorProcessor,28
org.eclipse.jetty.webapp.WebAppClassLoader,28
org.eclipse.jetty.webapp.WebAppContext,28
org.eclipse.jetty.webapp.WebDescriptor,28
org.eclipse.jetty.websocket.server.browser.BrowserSocket,28
org.eclipse.jetty.xml.XmlConfiguration,28
org.eclipse.jetty.DataSourceLoginServiceTest,28
org.eclipse.jetty.DatabaseLoginServiceTestServer,28
org.eclipse.jetty.server.session.AbstractSessionRenewTest,28
org.eclipse.jetty.osgi.boot.OSGiDeployer,1
org.eclipse.jetty.server.session.AbstractSessionCookieTest,2
org.eclipse.jetty.server.Response,4
org.eclipse.jetty.server.ResponseTest,4
org.eclipse.jetty.server.HttpServerTestBase,3
org.eclipse.jetty.server.ssl.SelectChannelServerSslTest,3
org.eclipse.jetty.start.Version,1
org.eclipse.jetty.util.resource.JarFileResource,1
