Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
eclipse.pde.ui-20020829,org.eclipse.pde.core,IEditable,0,0,4,3,24,4,0,0,-1.0,3,0
eclipse.pde.ui-20020829,org.eclipse.pde.core,IIdentifiable,1,1,2,1,19,2,0,0,-1.0,0,0
eclipse.pde.ui-20020829,org.eclipse.pde.core,IModel,0,0,11,4,61,11,0,0,-1.0,18,0
eclipse.pde.ui-20020829,org.eclipse.pde.core,IModelChangeProvider,0,0,4,4,28,4,0,0,-1.0,6,2
eclipse.pde.ui-20020829,org.eclipse.pde.core,IModelChangedEvent,4,0,5,5,46,5,1,0,-1.0,42,0
eclipse.pde.ui-20020829,org.eclipse.pde.core,IModelChangedListener,0,0,1,1,10,1,0,0,-1.0,2,1
eclipse.pde.ui-20020829,org.eclipse.pde.core,ISourceObject,0,0,1,1,10,1,0,0,-1.0,0,0
eclipse.pde.ui-20020829,org.eclipse.pde.core,IWritable,0,0,1,0,11,1,0,0,-1.0,0,0
eclipse.pde.ui-20020829,org.eclipse.pde.core,ModelChangedEvent,5,0,7,7,66,7,0,1,0.0,4,0
eclipse.pde.ui-20020829,org.eclipse.pde.core.build,IBuild,0,0,4,0,26,4,0,0,-1.0,1,1
eclipse.pde.ui-20020829,org.eclipse.pde.core.build,IBuildEntry,2,2,8,0,51,8,0,0,-1.0,3,0
eclipse.pde.ui-20020829,org.eclipse.pde.core.build,IBuildModel,0,0,3,1,20,3,0,0,-1.0,6,0
eclipse.pde.ui-20020829,org.eclipse.pde.core.build,IBuildModelFactory,0,0,1,0,10,1,0,0,-1.0,0,0
eclipse.pde.ui-20020829,org.eclipse.pde.core.plugin,IFragment,3,3,6,0,50,6,0,2,-1.0,3,0
eclipse.pde.ui-20020829,org.eclipse.pde.core.plugin,IFragmentModel,0,0,1,1,10,1,0,1,-1.0,2,0
eclipse.pde.ui-20020829,org.eclipse.pde.core.plugin,IMatchRules,10,0,0,0,45,0,1,0,-1.0,0,0
eclipse.pde.ui-20020829,org.eclipse.pde.core.plugin,IPlugin,1,1,2,0,19,2,0,2,-1.0,4,0
eclipse.pde.ui-20020829,org.eclipse.pde.core.plugin,IPluginAttribute,1,1,2,0,19,2,0,1,-1.0,3,0
eclipse.pde.ui-20020829,org.eclipse.pde.core.plugin,IPluginBase,4,4,18,0,112,18,2,1,-1.0,17,4
eclipse.pde.ui-20020829,org.eclipse.pde.core.plugin,IPluginElement,3,3,6,1,49,6,0,2,-1.0,8,0
eclipse.pde.ui-20020829,org.eclipse.pde.core.plugin,IPluginExtension,1,1,2,0,18,2,0,2,-1.0,9,0
eclipse.pde.ui-20020829,org.eclipse.pde.core.plugin,IPluginExtensionPoint,1,1,3,0,23,3,0,1,-1.0,2,0
eclipse.pde.ui-20020829,org.eclipse.pde.core.plugin,IPluginImport,2,2,4,4,33,4,0,2,-1.0,1,0
eclipse.pde.ui-20020829,org.eclipse.pde.core.plugin,IPluginLibrary,5,5,7,1,58,7,0,1,-1.0,2,0
eclipse.pde.ui-20020829,org.eclipse.pde.core.plugin,IPluginModel,0,0,1,1,10,1,0,1,-1.0,1,0
eclipse.pde.ui-20020829,org.eclipse.pde.core.plugin,IPluginModelBase,0,0,9,3,48,9,2,0,-1.0,25,0
eclipse.pde.ui-20020829,org.eclipse.pde.core.plugin,IPluginModelFactory,0,0,6,0,37,6,0,0,-1.0,7,2
eclipse.pde.ui-20020829,org.eclipse.pde.core.plugin,IPluginObject,1,0,8,2,49,8,6,0,-1.0,6,0
eclipse.pde.ui-20020829,org.eclipse.pde.core.plugin,IPluginParent,1,1,7,2,48,7,2,1,-1.0,1,1
eclipse.pde.ui-20020829,org.eclipse.pde.core.plugin,IPluginReference,2,2,4,4,35,4,1,1,-1.0,1,0
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,AbstractModel,5,0,16,12,70,24,0,0,0.5,0,3
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,CoreArraySorter,1,1,1,1,9,1,0,1,0.0,2,1
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,CoreSettings,3,0,8,8,59,9,0,0,0.375,5,1
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,CoreSorter,0,0,4,3,34,12,1,0,-1.0,0,0
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,EclipseHomeInitializer,0,0,2,2,16,2,0,0,-1.0,0,1
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,EntryFileAdapter,1,0,2,2,15,2,0,1,0.0,0,1
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,ExternalModelManager,7,0,39,27,400,105,0,0,0.07692307692307693,5,7
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,FileAdapter,4,0,10,9,49,14,1,0,0.2,6,1
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,ICoreConstants,10,0,0,0,15,0,1,0,-1.0,4,0
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,IEnvironmentVariables,4,0,0,0,10,0,0,0,-1.0,0,0
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,IModelProvider,0,0,6,4,41,6,1,0,-1.0,2,1
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,IModelProviderEvent,3,0,5,0,41,5,1,0,-1.0,9,0
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,IModelProviderListener,0,0,1,1,10,1,0,0,-1.0,4,1
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,IPluginModelListener,0,0,1,1,3,1,0,0,-1.0,1,1
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,ModelEntry,7,3,9,9,46,12,0,0,0.2222222222222222,7,2
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,ModelProviderEvent,5,0,6,6,29,6,0,1,0.0,1,0
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,NLResourceHelper,7,2,6,6,60,11,1,0,0.3333333333333333,1,0
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,PDECore,14,5,33,27,232,70,0,0,0.09090909090909091,48,8
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,PluginModelDelta,7,3,8,5,46,13,0,0,0.375,2,1
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,PluginModelManager,5,0,17,11,150,48,0,0,0.11764705882352941,2,8
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,SourceDOMParser,2,0,2,2,18,2,0,0,1.0,1,0
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,SourceLocation,4,0,12,10,74,14,0,0,0.0,3,0
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,SourceLocationManager,7,0,29,10,247,68,0,1,0.06896551724137931,2,4
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,VariableTask,2,0,1,1,8,1,0,0,0.0,0,0
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,SearchResult,2,0,1,0,8,1,0,0,0.0,0,1
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,TracingOptionsManager,2,0,19,11,138,29,0,0,0.2631578947368421,1,2
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,WorkspaceModelManager,16,0,58,25,622,174,0,1,0.06896551724137931,15,17
eclipse.pde.ui-20020829,org.eclipse.pde.internal.core,ModelChange,2,0,1,1,8,1,0,0,0.0,0,1
