ClassName,nbBugs
org.eclipse.pde.ui.src.org.eclipse.pde.internal.ui.wizards.plugin.NewProjectCreationPage,1
org.eclipse.pde.runtime.src.org.eclipse.pde.internal.runtime.PDERuntimeMessages,1
