ClassName,nbBugs
org.eclipse.pde.core.src.org.eclipse.pde.internal.core.ExternalModelManager,8
org.eclipse.pde.core.src.org.eclipse.pde.internal.core.ICoreConstants,8
org.eclipse.pde.core.src.org.eclipse.pde.internal.core.PluginModelManager,8
org.eclipse.pde.ui.src.org.eclipse.pde.internal.ui.editor.plugin.ExtensionPointDetails,2
org.eclipse.pde.core.src.org.eclipse.pde.internal.core.feature.Feature,1
org.eclipse.pde.ui.src.org.eclipse.pde.internal.ui.launcher.LauncherUtils,4
org.eclipse.pde.core.src.org.eclipse.pde.internal.core.plugin.PluginExtensionPoint,2
org.eclipse.pde.runtime.src.org.eclipse.pde.internal.runtime.registry.RegistryBrowser,2
org.eclipse.pde.core.src.org.eclipse.pde.internal.core.schema.Schema,1
