ClassName,nbBugs
org.eclipse.pde.ui.src.org.eclipse.pde.ui.launcher.PluginsTab,2
org.eclipse.pde.core.src.org.eclipse.pde.internal.core.ICoreConstants,1
org.eclipse.pde.core.src.org.eclipse.pde.internal.core.PluginModelManager,1
