ClassName,nbBugs
org.eclipse.pde.ui.src.org.eclipse.pde.internal.ui.editor.plugin.DependencyManagementSection,1
org.eclipse.pde.ui.src.org.eclipse.pde.internal.ui.editor.plugin.ExtensionsSection,1
org.eclipse.pde.ui.src.org.eclipse.pde.internal.ui.editor.plugin.RequiresSection,1
