ClassName,nbBugs
org.eclipse.pde.core.src.org.eclipse.pde.internal.core.EclipseHomeInitializer,1
org.eclipse.pde.core.src.org.eclipse.pde.internal.core.PDECore,1
org.eclipse.pde.core.src.org.eclipse.pde.internal.core.SourceLocationManager,1
