ClassName,nbBugs
org.eclipse.pde.ui.src.org.eclipse.pde.internal.ui.PDELabelProvider,3
org.eclipse.pde.ui.src.org.eclipse.pde.internal.ui.editor.feature.OpenReferenceAction,1
