Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,ApiBuilderTests,3,1,1
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,getEnv,3,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,expectingNoProblems,3,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,expectingNoProblemsFor,3,1,1
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,expectingNoProblemsFor,11,3,1
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,expectingOnlyProblemsFor,3,1,1
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,expectingOnlyProblemsFor,25,10,1
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,expectingOnlySpecificProblemFor,3,1,2
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,getProblemId,3,1,1
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,expectingOnlySpecificProblemsFor,26,8,2
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,expectingProblemsFor,3,1,2
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,expectingProblemsFor,4,1,2
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,expectingProblemsFor,4,1,2
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,allSortedApiProblems,22,5,1
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,expectingSpecificProblemFor,3,1,2
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,expectingSpecificProblemsFor,23,6,2
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,printProblems,3,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,printProblemsFor,3,1,1
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,printProblemsFor,6,2,1
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,arrayToString,11,4,1
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,setUp,8,2,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,getAllTestClasses,4,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,suite,34,2,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiProblem,ApiProblem,4,1,1
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiProblem,ApiProblem,4,1,8
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiProblem,getProblemId,3,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiTestingEnvironment,addProject,36,7,2
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiTestingEnvironment,getAllUsageMarkers,9,3,1
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiTestingEnvironment,getAllCompatibilityMarkers,9,3,1
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiTestingEnvironment,getAllAPIProfileMarkers,9,3,1
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiTestingEnvironment,getAllSinceTagMarkers,9,3,1
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiTestingEnvironment,getAllVersionMarkers,9,3,1
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiTestingEnvironment,getMarkers,3,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiTestingEnvironment,getMarkersFor,3,1,1
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiTestingEnvironment,getMarkersFor,33,5,2
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiTestingEnvironment,getProblems,3,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiTestingEnvironment,getWorkspaceProfile,3,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.builder.tests,ApiTestingEnvironment,getProblemsFor,8,2,2
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,AllDeltaTests,suite,3,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,AllDeltaTests,AllDeltaTests,11,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,suite,6,2,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,AnnotationDeltaTests,3,1,1
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,getTestRoot,3,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test1,18,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test2,18,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test3,18,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test4,68,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test5,78,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test6,73,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test7,18,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test8,18,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,suite,6,2,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,BundlesDeltaTests,3,1,1
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,getTestRoot,3,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test1,17,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test2,17,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test3,12,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test4,19,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test5,19,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test6,9,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test7,9,1,0
eclipse.pde.ui-20080327-1300,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test8,222,1,0
