Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
eclipse.pde.ui-20040428,org.eclipse.pde.core,IBaseModel,0,0,4,0,24,4,1,0,-1.0,7,0
eclipse.pde.ui-20040428,org.eclipse.pde.core,IEditable,0,0,4,3,25,4,1,0,-1.0,2,0
eclipse.pde.ui-20040428,org.eclipse.pde.core,IEditableModel,0,0,1,0,9,1,0,1,-1.0,1,0
eclipse.pde.ui-20040428,org.eclipse.pde.core,IIdentifiable,1,1,2,1,19,2,0,0,-1.0,0,0
eclipse.pde.ui-20040428,org.eclipse.pde.core,IModel,0,0,9,5,55,9,0,1,-1.0,28,0
eclipse.pde.ui-20040428,org.eclipse.pde.core,IModelChangeProvider,0,0,4,4,28,4,0,0,-1.0,10,2
eclipse.pde.ui-20040428,org.eclipse.pde.core,IModelChangedEvent,4,0,6,6,51,6,1,0,-1.0,70,0
eclipse.pde.ui-20040428,org.eclipse.pde.core,IModelChangedListener,0,0,1,1,10,1,0,0,-1.0,1,1
eclipse.pde.ui-20040428,org.eclipse.pde.core,IModelProvider,0,0,3,1,21,3,0,0,-1.0,0,1
eclipse.pde.ui-20040428,org.eclipse.pde.core,IModelProviderEvent,3,0,5,0,41,5,0,0,-1.0,12,0
eclipse.pde.ui-20040428,org.eclipse.pde.core,IModelProviderListener,0,0,1,1,10,1,0,0,-1.0,4,1
eclipse.pde.ui-20040428,org.eclipse.pde.core,ISourceObject,0,0,2,2,15,2,0,0,-1.0,2,0
eclipse.pde.ui-20040428,org.eclipse.pde.core,IWritable,0,0,1,0,11,1,0,0,-1.0,0,0
eclipse.pde.ui-20040428,org.eclipse.pde.core,ModelChangedEvent,6,0,8,8,77,8,0,1,0.0,5,1
eclipse.pde.ui-20040428,org.eclipse.pde.core.build,IBuild,0,0,4,0,26,4,0,0,-1.0,5,1
eclipse.pde.ui-20040428,org.eclipse.pde.core.build,IBuildEntry,6,6,8,0,70,8,0,0,-1.0,7,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.build,IBuildModel,0,0,3,0,20,3,0,0,-1.0,4,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.build,IBuildModelFactory,0,0,1,0,10,1,0,0,-1.0,0,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.osgi.bundle,IBundleFragment,0,0,0,0,6,0,0,1,-1.0,0,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.osgi.bundle,IBundleFragmentModel,0,0,0,0,6,0,0,1,-1.0,0,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.osgi.bundle,IBundleModel,0,0,3,2,21,3,0,0,-1.0,5,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.osgi.bundle,IBundlePlugin,0,0,0,0,5,0,0,1,-1.0,0,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.osgi.bundle,IBundlePluginBase,0,0,0,0,5,0,2,0,-1.0,0,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.osgi.bundle,IBundlePluginModel,0,0,0,0,6,0,0,1,-1.0,0,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.osgi.bundle,IBundlePluginModelBase,0,0,7,0,40,7,2,0,-1.0,0,1
eclipse.pde.ui-20040428,org.eclipse.pde.core.plugin,IBundlePluginModelProvider,0,0,1,0,11,1,1,0,-1.0,0,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.plugin,IExtensions,1,0,8,0,51,8,1,1,-1.0,0,2
eclipse.pde.ui-20040428,org.eclipse.pde.core.plugin,IExtensionsModel,0,0,2,0,16,2,0,1,-1.0,0,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.plugin,IExtensionsModelFactory,0,0,4,0,28,4,1,0,-1.0,0,2
eclipse.pde.ui-20040428,org.eclipse.pde.core.plugin,IFragment,3,0,6,0,50,6,0,3,-1.0,3,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.plugin,IFragmentModel,0,0,1,0,10,1,0,2,-1.0,1,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.plugin,IMatchRules,12,0,0,0,53,0,1,0,-1.0,2,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.plugin,IPlugin,1,0,2,0,19,2,0,3,-1.0,3,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.plugin,IPluginAttribute,1,0,2,0,19,2,0,1,-1.0,4,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.plugin,IPluginBase,5,0,14,0,97,14,2,2,-1.0,12,2
eclipse.pde.ui-20040428,org.eclipse.pde.core.plugin,IPluginElement,3,0,8,0,59,8,0,2,-1.0,8,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.plugin,IPluginExtension,1,0,3,0,22,3,0,2,-1.0,13,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.plugin,IPluginExtensionPoint,1,0,3,0,23,3,0,1,-1.0,7,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.plugin,IPluginImport,2,0,4,0,33,4,0,2,-1.0,9,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.plugin,IPluginLibrary,6,0,11,0,82,11,0,1,-1.0,5,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.plugin,IPluginModel,0,0,1,0,10,1,0,2,-1.0,0,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.plugin,IPluginModelBase,0,0,11,0,62,11,2,1,-1.0,36,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.plugin,IPluginModelFactory,0,0,2,0,15,2,0,1,-1.0,6,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.plugin,IPluginObject,1,0,11,0,59,11,6,0,-1.0,10,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.plugin,IPluginParent,1,0,7,0,48,7,2,1,-1.0,1,1
eclipse.pde.ui-20040428,org.eclipse.pde.core.plugin,IPluginReference,2,0,4,0,35,4,1,1,-1.0,3,0
eclipse.pde.ui-20040428,org.eclipse.pde.core.plugin,ISharedPluginModel,0,0,2,0,14,2,2,0,-1.0,1,0
eclipse.pde.ui-20040428,org.eclipse.pde.internal.core,AbstractModel,6,0,19,14,82,27,0,0,0.42105263157894735,0,2
eclipse.pde.ui-20040428,org.eclipse.pde.internal.core,BinaryRepositoryProvider,2,0,18,15,133,29,0,0,0.4444444444444444,0,1
eclipse.pde.ui-20040428,org.eclipse.pde.internal.core,BinaryMoveDeleteHook,0,0,6,6,46,10,0,0,-1.0,0,0
eclipse.pde.ui-20040428,org.eclipse.pde.internal.core,BinaryFileModificationValidator,0,0,2,2,22,5,0,0,-1.0,0,0
eclipse.pde.ui-20040428,org.eclipse.pde.internal.core,Choice,2,0,4,4,21,4,0,0,0.0,4,0
eclipse.pde.ui-20040428,org.eclipse.pde.internal.core,ClasspathUtilCore,0,0,20,7,286,89,0,0,-1.0,12,5
eclipse.pde.ui-20040428,org.eclipse.pde.internal.core,CoreUtility,0,0,3,3,28,6,0,0,-1.0,7,1
eclipse.pde.ui-20040428,org.eclipse.pde.internal.core,EclipseHomeInitializer,0,0,2,2,17,2,0,0,-1.0,1,3
eclipse.pde.ui-20040428,org.eclipse.pde.internal.core,EntryFileAdapter,1,0,2,2,15,2,0,1,0.0,0,2
