Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,AnyValue,0,0,2,2,11,2,0,0,-1.0,1,0
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiAccess,2,1,7,7,54,10,0,0,0.0,1,2
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,NormalAccess,0,0,1,1,5,1,0,0,-1.0,0,1
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiAnnotations,5,4,6,6,59,12,0,0,0.0,1,3
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,12,1,34,20,701,122,0,0,0.14705882352941177,6,11
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescription,12,0,32,20,383,65,1,0,0.09375,3,12
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ManifestNode,5,0,8,5,114,18,2,0,0.25,4,6
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionManager,3,1,18,9,344,58,0,0,0.3333333333333333,5,13
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionProcessor,9,0,28,11,658,109,0,0,0.2857142857142857,3,24
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,DescriptionVisitor,5,0,5,3,98,12,0,0,0.0,1,7
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ASTTagVisitor,4,0,11,5,208,44,0,0,0.0,1,9
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiFilterStore,9,2,21,14,637,135,0,0,0.0,5,8
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiJavadocTag,6,0,12,11,114,18,0,0,0.0,1,1
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiPluginPreferenceInitializer,0,0,2,2,42,4,0,0,-1.0,0,2
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiSettingsXmlVisitor,12,6,7,5,208,28,0,0,0.2857142857142857,3,12
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,BundleVersionRange,1,0,10,10,49,11,0,0,0.0,1,1
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,CompilationUnit,3,0,4,4,47,6,0,0,0.0,7,0
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,CompositeApiDescription,1,0,13,13,89,25,0,0,0.5384615384615384,0,7
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,CoreMessages,7,6,1,0,16,1,0,0,0.0,1,0
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,IApiCoreConstants,9,9,0,0,42,0,0,0,-1.0,14,0
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,IApiXmlConstants,79,77,0,0,301,0,0,0,-1.0,23,1
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,JavadocTagManager,2,0,6,5,120,14,0,0,0.0,6,3
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,NonApiProjectDescription,0,0,2,1,21,3,0,2,-1.0,0,2
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ProjectApiDescription,11,2,29,13,555,89,1,1,0.10344827586206896,4,17
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,PackageNode,1,0,4,2,57,9,0,1,0.0,0,4
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,TypeNode,3,0,4,2,89,11,0,1,0.0,1,8
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,RequiredComponentDescription,4,0,9,9,64,10,0,0,0.2222222222222222,1,2
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,SystemApiDescriptionProcessor,0,0,10,2,227,32,0,0,-1.0,1,16
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal.builder,AbstractIllegalMethodReference,2,0,5,1,50,7,2,1,0.6,0,6
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal.builder,AbstractIllegalTypeReference,1,0,9,1,67,12,3,1,0.6666666666666666,0,5
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal.builder,AbstractLeakProblemDetector,1,0,3,1,57,9,2,1,0.6666666666666666,0,5
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal.builder,AbstractProblemDetector,2,0,25,2,477,82,5,0,0.24,1,14
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal.builder,AbstractTypeLeakDetector,0,0,9,2,83,17,3,2,-1.0,0,8
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal.builder,ApiAnalysisBuilder,14,2,37,7,1101,204,0,0,0.0,4,13
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal.builder,ResourceDeltaVisitor,2,0,3,2,53,15,0,0,0.6666666666666666,0,2
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal.builder,BaseApiAnalyzer,10,0,43,5,1493,285,0,0,0.046511627906976744,1,38
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal.builder,ReexportedBundleVersionInfo,2,0,1,0,8,1,0,0,0.0,1,0
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal.builder,BuildState,6,0,12,9,196,37,0,0,0.0,4,5
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal.builder,BuilderMessages,51,50,1,0,58,1,0,0,0.0,9,0
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal.builder,IllegalExtendsProblemDetector,0,0,8,1,107,24,0,2,-1.0,1,8
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal.builder,IllegalFieldReferenceDetector,2,0,11,2,65,12,0,1,0.8181818181818182,1,7
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal.builder,IllegalImplementsProblemDetector,1,0,11,2,164,38,0,2,0.5454545454545454,1,12
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal.builder,IllegalInstantiateProblemDetector,0,0,4,1,23,5,0,2,-1.0,1,4
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal.builder,IllegalMethodReferenceDetector,0,0,6,1,34,8,0,2,-1.0,1,6
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal.builder,IllegalOverrideProblemDetector,0,0,7,1,29,7,0,2,-1.0,1,6
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal.builder,LeakExtendsProblemDetector,0,0,9,3,149,31,0,3,-1.0,0,13
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal.builder,LeakFieldProblemDetector,0,0,10,2,71,16,0,3,-1.0,0,11
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal.builder,LeakImplementsProblemDetector,0,0,4,2,21,4,0,3,-1.0,0,4
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal.builder,LeakParameterTypeDetector,0,0,4,2,25,5,0,3,-1.0,0,5
