Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,AnyValue,AnyValue,2,1,1
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,AnyValue,equals,3,1,1
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiAccess,getAccessLevel,3,1,0
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiAccess,ApiAccess,3,1,1
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiAccess,getAccessLevel,3,1,0
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiAccess,hashCode,3,1,0
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiAccess,equals,6,2,1
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiAccess,toString,6,1,0
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiAccess,getAccessText,9,3,1
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,NormalAccess,getAccessLevel,3,1,0
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiAnnotations,ApiAnnotations,3,1,2
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiAnnotations,getRestrictions,3,1,0
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiAnnotations,getVisibility,3,1,0
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiAnnotations,toString,29,6,0
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiAnnotations,equals,7,2,1
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiAnnotations,hashCode,3,1,0
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,setDebug,3,1,1
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,ApiBaselineManager,9,2,1
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,getManager,6,2,0
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,getApiBaseline,4,1,1
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,getApiBaselines,4,1,0
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,addApiBaseline,10,3,1
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,removeApiBaseline,20,5,1
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,loadBaselineInfos,16,3,1
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,initializeStateCache,34,7,0
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,accept,3,1,1
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,getDefaultProfilePref,4,1,0
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,persistStateCache,41,8,0
