Project Name,Package Name,Type Name,Method Name,Code Smell
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiAnnotations,toString,Missing default
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,initializeStateCache,Magic Number
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,initializeStateCache,Magic Number
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,initializeStateCache,Magic Number
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,persistStateCache,Complex Method
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,getProfileXML,Complex Method
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,restoreBaseline,Complex Method
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,processJavaElementDeltas,Complex Conditional
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,processJavaElementDeltas,Complex Method
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,processJavaElementDeltas,Long Statement
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiBaselineManager,resourceChanged,Complex Method
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescription,toString,Long Statement
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescription,setRestrictions,Long Statement
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescription,setVisibility,Long Statement
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescription,setAccessLevel,Complex Conditional
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ManifestNode,toString,Long Statement
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionManager,clean,Long Identifier
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionManager,clean,Long Statement
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionManager,saving,Long Identifier
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionManager,restoreDescription,Empty catch clause
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionManager,restoreDescription,Long Identifier
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionManager,restoreDescription,Long Statement
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionManager,restoreNode,Complex Method
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionManager,restoreNode,Long Statement
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionManager,getInt,Empty catch clause
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionManager,getLong,Empty catch clause
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionProcessor,visitElement,Missing default
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionProcessor,getStatus,Long Statement
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionProcessor,visit,Long Statement
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionProcessor,visit,Long Statement
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionProcessor,visit,Long Statement
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionProcessor,collectMissingTags,Complex Method
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionProcessor,findDescriptorByName,Complex Method
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionProcessor,serializeComponentXml,Complex Conditional
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionProcessor,serializeComponentXml,Complex Method
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionProcessor,processTagUpdates,Long Parameter List
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionProcessor,processTagUpdates,Magic Number
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionProcessor,annotateDescriptor,Long Parameter List
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionProcessor,getRestrictions,Complex Method
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionProcessor,getRestrictions,Empty catch clause
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionProcessor,annotateFieldSettings,Long Parameter List
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiDescriptionProcessor,annotateMethodSettings,Long Parameter List
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,DescriptionVisitor,visitElement,Missing default
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,DescriptionVisitor,getStatus,Long Statement
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ASTTagVisitor,visit,Long Statement
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ASTTagVisitor,visit,Long Statement
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ASTTagVisitor,visit,Long Statement
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ASTTagVisitor,collectMissingTags,Complex Method
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ASTTagVisitor,findDescriptorByName,Complex Method
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiFilterStore,persistApiFilters,Complex Method
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiFilterStore,runInWorkspace,Complex Method
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiFilterStore,addFilters,Complex Method
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiFilterStore,removeFilters,Complex Method
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiFilterStore,getStoreAsXml,Complex Conditional
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiFilterStore,getStoreAsXml,Complex Method
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiFilterStore,initializeApiFilters,Complex Method
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiFilterStore,initializeApiFilters,Empty catch clause
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiFilterStore,initializeApiFilters,Empty catch clause
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiFilterStore,initializeApiFilters,Long Method
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiFilterStore,initializeApiFilters,Long Statement
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiFilterStore,initializeApiFilters,Magic Number
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiFilterStore,internalAddFilters,Complex Method
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiFilterStore,loadIntegerAttribute,Empty catch clause
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiFilterStore,resourceChanged,Complex Conditional
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiFilterStore,resourceChanged,Complex Method
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiFilterStore,resourceChanged,Long Statement
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiJavadocTag,setApplicableTo,Magic Number
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiPluginPreferenceInitializer,initializeDefaultPreferences,Long Statement
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiPluginPreferenceInitializer,initializeDefaultPreferences,Long Statement
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiSettingsXmlVisitor,addVisibilityAttributes,Missing default
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,ApiSettingsXmlVisitor,visitElement,Complex Method
eclipse.pde.ui-20090217,org.eclipse.pde.api.tools.internal,JavadocTagManager,initializeJavadocTags,Long Statement
