Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core,IBaseModel,0,0,4,0,25,4,1,0,-1.0,0,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core,IEditable,0,0,4,3,26,4,1,0,-1.0,0,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core,IEditableModel,0,0,1,0,10,1,0,1,-1.0,1,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core,IIdentifiable,1,1,2,1,20,2,0,0,-1.0,1,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core,IModel,0,0,9,5,56,9,0,1,-1.0,21,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core,IModelChangeProvider,0,0,4,4,29,4,0,0,-1.0,10,2
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core,IModelChangedEvent,4,0,6,6,52,6,1,0,-1.0,56,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core,IModelChangedListener,0,0,1,1,11,1,0,0,-1.0,5,1
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core,IModelProvider,0,0,3,1,22,3,0,0,-1.0,0,1
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core,IModelProviderEvent,4,0,5,0,47,5,0,0,-1.0,8,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core,IModelProviderListener,0,0,1,1,11,1,0,0,-1.0,4,1
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core,ISourceObject,0,0,2,2,16,2,0,0,-1.0,0,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core,IWritable,0,0,1,0,12,1,0,0,-1.0,1,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core,ModelChangedEvent,6,0,8,8,80,8,0,1,0.0,0,1
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.build,IBuild,0,0,4,0,26,4,0,0,-1.0,11,1
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.build,IBuildEntry,7,7,8,0,75,8,0,0,-1.0,11,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.build,IBuildModel,0,0,3,0,20,3,0,0,-1.0,8,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.build,IBuildModelFactory,0,0,1,0,10,1,0,0,-1.0,0,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,IExtensions,1,0,8,0,52,8,1,1,-1.0,2,2
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,IExtensionsModel,0,0,0,0,5,0,0,2,-1.0,0,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,IExtensionsModelFactory,0,0,4,0,28,4,1,0,-1.0,0,2
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,IFragment,3,0,6,0,50,6,0,3,-1.0,3,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,IFragmentModel,0,0,1,0,10,1,0,3,-1.0,4,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,IMatchRules,12,0,0,0,53,0,1,0,-1.0,7,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,IPlugin,1,0,2,0,19,2,0,3,-1.0,5,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,IPluginAttribute,1,0,2,0,19,2,0,1,-1.0,2,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,IPluginBase,5,0,14,0,97,14,2,2,-1.0,20,2
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,IPluginElement,3,0,8,0,59,8,0,2,-1.0,9,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,IPluginExtension,1,0,3,0,22,3,0,2,-1.0,10,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,IPluginExtensionPoint,1,0,3,0,23,3,0,1,-1.0,11,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,IPluginImport,2,0,4,0,33,4,0,2,-1.0,12,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,IPluginLibrary,6,0,11,0,82,11,0,1,-1.0,14,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,IPluginModel,0,0,1,0,10,1,0,3,-1.0,1,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,IPluginModelBase,0,0,11,0,63,11,2,2,-1.0,63,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,IPluginModelFactory,0,0,2,0,15,2,0,1,-1.0,1,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,IPluginObject,1,0,11,0,63,11,6,0,-1.0,20,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,IPluginParent,1,0,7,0,48,7,2,1,-1.0,1,1
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,IPluginReference,2,0,4,0,35,4,1,1,-1.0,0,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,ISharedExtensionsModel,0,0,2,0,16,2,2,1,-1.0,5,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,ISharedPluginModel,0,0,2,0,14,2,1,0,-1.0,7,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,ModelEntry,3,0,10,9,117,26,0,0,0.2,8,1
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,PluginRegistry,0,0,10,10,82,10,0,0,-1.0,38,2
eclipse.pde.ui-20071017-1700,org.eclipse.pde.core.plugin,TargetPlatform,5,0,13,12,119,18,0,0,0.6923076923076923,16,6
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,AbstractModel,6,0,22,18,85,26,1,1,0.45454545454545453,0,5
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,AbstractModelManager,1,0,5,4,22,8,2,0,0.0,0,2
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,AbstractNLModel,2,0,6,5,31,11,0,2,0.3333333333333333,0,1
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,BinaryRepositoryProvider,3,1,18,15,131,29,0,0,0.4444444444444444,0,2
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,BinaryMoveDeleteHook,0,0,6,6,46,10,0,0,-1.0,0,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,BinaryFileModificationValidator,0,0,2,2,22,5,0,0,-1.0,0,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,BundleValidationOperation,4,0,6,6,42,11,0,0,0.3333333333333333,0,2
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,ClasspathHelper,1,0,11,4,277,74,0,0,0.0,2,12
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,ClasspathUtilCore,0,0,17,11,134,48,0,0,-1.0,12,13
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,DependencyManager,0,0,7,4,90,27,0,0,-1.0,1,6
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,EclipseHomeInitializer,1,1,2,2,18,2,0,0,0.0,2,3
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,ExecutionEnvironmentAnalyzer,16,0,8,3,97,34,0,0,0.0,1,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,ExtensionDeltaEvent,4,0,5,5,24,5,0,1,0.0,0,1
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,ExternalFeatureModelManager,4,0,18,10,159,39,0,0,0.0,3,10
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,ExternalJavaSearchClasspathContainer,1,0,4,4,24,5,0,0,1.0,1,3
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,ExternalJavaSearchInitializer,1,0,1,1,11,1,0,0,0.0,0,2
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,ExternalModelManager,1,0,4,1,47,13,0,1,0.5,1,4
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,FeatureModelDelta,4,0,9,5,55,17,0,1,0.3333333333333333,1,1
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,FeatureModelManager,7,0,18,14,286,69,0,0,0.0,4,11
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,FeatureTable,6,0,19,16,188,38,0,0,0.15789473684210525,1,3
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,Idver,2,0,7,7,33,11,0,0,0.0,1,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,FileAdapter,5,0,11,10,55,16,1,0,0.18181818181818182,3,2
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,ICoreConstants,71,44,0,0,91,0,1,0,-1.0,37,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,IExtensionDeltaEvent,3,0,4,4,18,4,1,0,-1.0,4,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,IExtensionDeltaListener,0,0,1,1,3,1,1,0,-1.0,2,1
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,IFeatureModelDelta,3,3,4,4,9,4,1,0,-1.0,3,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,IFeatureModelListener,0,0,1,1,3,1,0,0,-1.0,1,1
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,IFileAdapterFactory,0,0,1,1,3,1,1,0,-1.0,2,1
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,IModelChangeProviderExtension,0,0,1,0,10,1,1,0,-1.0,3,2
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,IModelChangedListenerFilter,0,0,1,1,11,1,0,0,-1.0,3,1
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,IPluginModelListener,0,0,1,1,3,1,2,0,-1.0,2,1
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,IStateDeltaListener,0,0,2,2,4,2,0,0,-1.0,1,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,IWorkspaceModel,0,0,1,1,8,1,0,0,-1.0,0,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,JavaElementChangeListener,2,0,13,4,147,38,0,0,0.0,1,5
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,JavadocLocationManager,2,1,6,2,95,26,0,0,0.0,2,4
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,LoadTargetOperation,4,0,20,5,268,57,0,0,0.1,0,22
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,MinimalState,10,0,24,10,240,62,1,0,0.125,2,5
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,ModelFileAdapter,1,0,2,2,10,2,0,1,0.0,0,2
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,ModelProviderEvent,5,0,6,6,29,6,0,0,0.0,2,1
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,NLResourceHelper,3,2,5,4,62,12,0,0,0.0,6,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,PDEAuxiliaryState,24,0,18,10,223,52,0,0,0.1111111111111111,2,8
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,PluginInfo,9,0,0,0,11,0,0,0,-1.0,0,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,PDEClasspathContainer,5,0,12,3,118,33,1,0,0.0,1,8
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,Rule,2,0,2,2,11,3,0,0,0.0,2,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,PDECore,23,8,24,24,186,51,0,0,0.20833333333333334,95,16
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,PDECoreMessages,174,173,0,0,179,0,0,0,-1.0,44,0
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,PDEExtensionRegistry,7,0,19,14,149,45,0,0,0.0,4,8
eclipse.pde.ui-20071017-1700,org.eclipse.pde.internal.core,PDEManager,0,0,6,4,60,21,0,0,-1.0,8,5
