Project Name,Package Name,Type Name,Method Name,Code Smell
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,expectingOnlyProblemsFor,Complex Method
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,expectingOnlyProblemsFor,Long Statement
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,expectingOnlyProblemsFor,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,expectingOnlySpecificProblemsFor,Complex Method
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.builder.tests,ApiBuilderTests,getAllTestClasses,Long Statement
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.builder.tests,ApiProblem,ApiProblem,Long Parameter List
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.builder.tests,ApiTestingEnvironment,addProject,Empty catch clause
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.builder.tests,ApiTestingEnvironment,addProject,Long Statement
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.builder.tests,ApiTestingEnvironment,addProject,Long Statement
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.builder.tests,ApiTestingEnvironment,getMarkersFor,Empty catch clause
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.builder.tests,OSGiLessAnalysisTests,testAnalyzer,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.builder.tests,OSGiLessAnalysisTests,testAnalyzer,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.builder.tests,OSGiLessAnalysisTests,testAnalyzer,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.builder.tests,OSGiLessAnalysisTests,testAnalyzer,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.builder.tests,OSGiLessAnalysisTests,testAnalyzer,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test4,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test4,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test4,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test4,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test4,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test4,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test4,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test4,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test4,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test4,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test5,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test5,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test5,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test5,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test5,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test5,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test5,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test5,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test5,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test5,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test5,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test5,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test6,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test6,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test6,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test6,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test6,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test6,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test6,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test6,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test6,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test6,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,AnnotationDeltaTests,test6,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test1,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test2,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test4,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test4,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test4,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test5,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test5,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test5,Magic Number
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test6,Empty catch clause
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test7,Empty catch clause
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test8,Empty catch clause
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test8,Empty catch clause
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test8,Empty catch clause
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test8,Empty catch clause
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test8,Empty catch clause
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test8,Empty catch clause
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test8,Empty catch clause
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test8,Empty catch clause
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test8,Empty catch clause
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test8,Empty catch clause
eclipse.pde.ui-20080429-1200,org.eclipse.pde.api.tools.comparator.tests,BundlesDeltaTests,test8,Empty catch clause
