Project Name,Package Name,Type Name,Method Name,Code Smell
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiToolsLabelProvider,getImage,Complex Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiToolsLabelProvider,getImage,Long Statement
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiToolsLabelProvider,getApiProblemElementImage,Complex Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiToolsLabelProvider,getApiProblemElementImage,Long Statement
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiToolsLabelProvider,getApiProblemElementImage,Missing default
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiToolsLabelProvider,getText,Complex Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiToolsLabelProvider,getText,Long Statement
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,JavaElementActionFilter,testAttribute,Complex Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,SWTFactory,createCheckButton,Long Parameter List
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,SWTFactory,createLink,Long Parameter List
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,SWTFactory,createScrolledComposite,Long Parameter List
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,SWTFactory,createExpandibleComposite,Long Statement
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,SWTFactory,createText,Long Parameter List
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,SWTFactory,createGroup,Long Parameter List
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,SWTFactory,createComposite,Long Parameter List
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,SWTFactory,createComposite,Long Parameter List
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,SWTFactory,createComposite,Long Parameter List
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,SWTFactory,createCombo,Long Parameter List
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,StringMatcher,find,Complex Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,StringMatcher,match,Complex Conditional
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,StringMatcher,match,Complex Conditional
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,StringMatcher,match,Complex Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,StringMatcher,parseWildCards,Complex Conditional
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,StringMatcher,parseWildCards,Complex Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,StringMatcher,parseWildCards,Magic Number
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,StringMatcher,parseWildCards,Missing default
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,StringMatcher,regExpRegionMatches,Complex Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,StringMatcher,regExpRegionMatches,Long Parameter List
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,CollapseAllAction,CollapseAllAction,Long Statement
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,CollapseAllAction,CollapseAllAction,Long Statement
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,DeltaSession,getPropertyValue,Complex Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,DeltaSession,getDisplayedModifiers,Complex Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,DeltaSession,DeltaSession,Long Statement
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,DeltaSession,getModel,Complex Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,DeltaSession,getModel,Empty catch clause
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,DeltaSession,getModel,Long Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,DeltaSession,getModel,Missing default
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,DeltaSession,getModel,Missing default
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,DeltaSession,getModel,Missing default
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,DeltaSession,endVisit,Complex Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,DeltaSession,endVisit,Empty catch clause
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,DeltaSession,endVisit,Missing default
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,DeltaSession,retrieveTypeModifiers,Complex Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,DeltaSession,retrieveTypeModifiers,Missing default
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,DeltaSession,retrieveTypeModifiers,Missing default
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,TreeNode,getPropertyValue,Complex Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,TreeNode,getDisplayedModifiers,Complex Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,TreeBuilder,endVisit,Complex Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,TreeBuilder,endVisit,Empty catch clause
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,TreeBuilder,endVisit,Missing default
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,TreeBuilder,retrieveTypeModifiers,Complex Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,TreeBuilder,retrieveTypeModifiers,Missing default
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,TreeBuilder,retrieveTypeModifiers,Missing default
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportDialog,ExportDialog,Long Parameter List
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportDialog,createDialogArea,Long Statement
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportDialog,createDialogArea,Magic Number
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportDialog,createDialogArea,Magic Number
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportDialog,createDialogArea,Magic Number
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportSessionAction,run,Complex Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportSessionAction,run,Empty catch clause
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportSessionAction,run,Empty catch clause
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportSessionAction,run,Long Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportSessionAction,run,Magic Number
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportSessionAction,run,Magic Number
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportSessionAction,run,Magic Number
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportSessionAction,run,Magic Number
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportSessionAction,run,Magic Number
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportSessionAction,run,Complex Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportSessionAction,run,Empty catch clause
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportSessionAction,run,Empty catch clause
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportSessionAction,run,Long Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportSessionAction,run,Magic Number
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportSessionAction,run,Magic Number
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportSessionAction,run,Magic Number
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportSessionAction,run,Magic Number
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportSessionAction,run,Magic Number
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,RemoveActiveSessionAction,RemoveActiveSessionAction,Long Statement
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,RemoveActiveSessionAction,RemoveActiveSessionAction,Long Statement
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,RemoveAllSessionsAction,RemoveAllSessionsAction,Long Statement
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,RemoveAllSessionsAction,RemoveAllSessionsAction,Long Statement
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,TreeViewerNavigator,getNextSibling,Magic Number
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.completion,APIToolsJavadocCompletionProposal,validate,Empty catch clause
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.completion,APIToolsJavadocCompletionProposalComputer,computeCompletionProposals,Complex Conditional
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.completion,APIToolsJavadocCompletionProposalComputer,computeCompletionProposals,Complex Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.completion,APIToolsJavadocCompletionProposalComputer,computeCompletionProposals,Long Statement
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.completion,APIToolsJavadocCompletionProposalComputer,acceptTag,Complex Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.markers,ApiMarkerResolutionGenerator,getResolutions,Complex Method
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.markers,ApiMarkerResolutionGenerator,getResolutions,Long Statement
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.markers,ApiMarkerResolutionGenerator,getResolutions,Long Statement
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.markers,ApiMarkerResolutionGenerator,getResolutions,Missing default
