Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ActionFilterAdapterFactory,0,0,2,2,22,4,0,0,-1.0,1,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiImageDescriptor,5,2,12,3,103,17,0,0,0.0,3,3
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiToolsLabelProvider,1,0,8,4,202,47,0,0,0.25,0,11
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,13,2,24,20,273,38,0,0,0.2916666666666667,41,7
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,CompositeApiImageDescriptor,5,2,9,3,88,16,0,0,0.0,2,3
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,IApiToolsConstants,33,33,0,0,138,0,0,0,-1.0,30,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,IApiToolsHelpContextIds,17,17,0,0,65,0,0,0,-1.0,16,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,JavaElementActionFilter,0,0,1,1,45,21,0,0,-1.0,0,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,Messages,4,3,1,0,14,1,0,0,0.0,1,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,SWTFactory,0,0,29,29,503,44,0,0,-1.0,22,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,StringMatcher,11,0,13,7,277,72,0,0,0.0,3,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,Position,2,0,3,3,14,3,0,0,0.0,0,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ActionMessages,53,52,1,0,62,1,0,0,0.0,14,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ApiToolingSetupObjectContribution,0,0,3,3,21,3,0,0,-1.0,0,3
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,CollapseAllAction,1,0,2,2,24,2,0,0,0.0,1,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,CompareWithAction,2,0,3,3,27,4,0,0,0.0,0,2
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ConfigureProblemFiltersAction,1,0,4,3,47,8,0,0,0.5,0,3
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,DeltaSession,36,16,26,22,468,139,0,0,0.23076923076923078,5,14
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,TreeNode,29,16,18,16,258,58,0,0,0.16666666666666666,5,6
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,TreeModel,1,0,2,1,9,2,0,0,0.0,1,2
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,TreeBuilder,1,0,3,2,174,39,0,0,0.0,0,10
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExpandAllAction,1,0,2,2,24,2,0,0,0.0,1,3
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportDialog,10,0,20,7,258,39,0,0,0.1,1,5
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,ExportSessionAction,4,0,4,3,159,30,0,0,0.5,1,10
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,NavigateAction,3,0,2,2,41,5,0,0,0.0,1,5
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,RemoveActiveSessionAction,0,0,2,2,26,4,0,0,-1.0,0,4
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,RemoveAllSessionsAction,0,0,2,2,16,2,0,0,-1.0,0,2
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,SelectSessionAction,1,0,5,5,42,7,0,0,1.0,0,6
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.actions,TreeViewerNavigator,1,0,14,2,145,50,0,0,0.0,1,2
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.completion,APIToolsJavadocCompletionProposal,4,0,15,15,87,19,0,0,0.5333333333333333,0,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.completion,APIToolsJavadocCompletionProposalComputer,4,0,10,6,265,51,0,0,0.2,0,4
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.completion,TagCollector,0,0,1,1,25,5,0,0,-1.0,0,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.markers,ApiMarkerResolutionGenerator,1,0,6,2,182,34,0,0,0.0,2,10
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.markers,CreateApiFilterOperation,1,0,3,2,81,11,0,0,0.0,1,9
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.markers,DefaultApiProfileResolution,0,0,5,5,26,5,0,0,-1.0,0,4
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.markers,DuplicateTagResolution,0,0,2,2,23,2,0,1,-1.0,0,2
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.markers,FilterProblemResolution,4,0,9,7,128,23,0,0,0.3333333333333333,0,8
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.markers,JavadocTagOperation,1,0,11,1,127,19,0,0,0.36363636363636365,0,3
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.markers,MarkerMessages,56,55,1,0,65,1,0,0,0.0,15,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.markers,NodeFinder,2,0,11,10,75,20,0,0,0.18181818181818182,3,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.markers,OpenPropertyPageResolution,3,0,6,6,51,6,0,0,0.3333333333333333,0,4
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.markers,RemoveFilterProblemResolution,3,0,7,7,114,18,0,0,0.2857142857142857,0,11
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.markers,RemoveUnsupportedTagOperation,1,0,2,2,104,14,0,0,0.0,1,4
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.markers,SinceTagResolution,2,0,6,6,59,12,0,0,0.3333333333333333,0,5
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.markers,UnsupportedTagResolution,2,0,7,7,56,11,1,0,0.5714285714285714,0,6
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.markers,UpdateBundleVersionOperation,2,0,3,2,52,14,0,0,0.0,1,2
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.markers,UpdateProjectSettingResolution,3,0,6,5,59,9,0,0,0.5,0,6
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.markers,UpdateProjectSettingsOperation,1,0,2,2,62,10,0,0,0.0,1,6
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.markers,UpdateSinceTagOperation,3,0,2,2,160,27,0,0,0.0,1,5
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal.markers,VersionNumberingResolution,3,0,6,6,80,21,0,0,0.3333333333333333,0,7
