Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ActionFilterAdapterFactory,getAdapter,8,3,2
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ActionFilterAdapterFactory,getAdapterList,3,1,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiImageDescriptor,ApiImageDescriptor,4,1,2
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiImageDescriptor,getSize,7,2,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiImageDescriptor,equals,7,2,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiImageDescriptor,hashCode,3,1,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiImageDescriptor,drawCompositeImage,8,2,2
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiImageDescriptor,getImageData,3,1,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiImageDescriptor,drawOverlays,20,3,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiImageDescriptor,getBaseImage,3,1,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiImageDescriptor,setBaseImage,3,1,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiImageDescriptor,getFlags,3,1,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiImageDescriptor,setFlags,3,1,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiImageDescriptor,setSize,3,1,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiToolsLabelProvider,dispose,6,2,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiToolsLabelProvider,getImage,35,10,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiToolsLabelProvider,getApiProblemElementImage,49,16,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiToolsLabelProvider,getBaselineImage,3,1,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiToolsLabelProvider,getApiComponentImage,14,3,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiToolsLabelProvider,getText,41,8,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiToolsLabelProvider,isDefaultBaseline,10,3,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiToolsLabelProvider,getFont,16,4,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,declareRegistryImage,10,2,3
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,getDefault,6,2,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,getImage,15,4,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,getImageDescriptor,3,1,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,getPluginIdentifier,3,1,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,getSharedImage,3,1,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,getShell,13,3,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,log,11,3,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,log,3,1,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,logErrorMessage,3,1,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,newErrorStatus,3,1,2
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,sessionAdded,8,1,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,run,3,1,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,sessionRemoved,2,1,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,sessionActivated,2,1,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,ApiUIPlugin,3,1,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,acquireService,5,2,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,getDialogSettingsSection,8,2,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,initializeImageRegistry,29,1,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,showAPIToolingView,3,1,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,showPropertiesView,3,1,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,showView,14,3,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,start,7,1,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,ApiUIPlugin,stop,11,2,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,CompositeApiImageDescriptor,CompositeApiImageDescriptor,4,1,2
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,CompositeApiImageDescriptor,drawCompositeImage,8,2,2
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,CompositeApiImageDescriptor,drawOverlays,3,1,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,CompositeApiImageDescriptor,drawTopRight,9,3,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,CompositeApiImageDescriptor,addTopRightImage,8,2,2
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,CompositeApiImageDescriptor,getImageData,7,2,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,CompositeApiImageDescriptor,getSize,7,2,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,CompositeApiImageDescriptor,equals,7,2,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,CompositeApiImageDescriptor,hashCode,3,1,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,JavaElementActionFilter,testAttribute,37,21,3
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,Messages,Messages,2,1,0
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,SWTFactory,getButtonWidthHint,6,1,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,SWTFactory,setButtonDimensionHint,8,2,1
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,SWTFactory,createCheckButton,15,3,5
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,SWTFactory,createPushButton,14,3,3
eclipse.pde.ui-20100304-1530,org.eclipse.pde.api.tools.ui.internal,SWTFactory,createPushButton,14,3,4
