Project Name,Package Name,Type Name,Method Name,Code Smell
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime,OverlayIcon,drawBottomLeft,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime,OverlayIcon,drawBottomRight,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime,OverlayIcon,drawCompositeImage,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime,OverlayIcon,drawCompositeImage,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime,OverlayIcon,drawCompositeImage,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime,OverlayIcon,drawCompositeImage,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime,OverlayIcon,drawTopLeft,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime,OverlayIcon,drawTopRight,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime,PDERuntimePlugin,getResourceString,Empty catch clause
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime.logview,LogView,createPartControl,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime.logview,LogView,createPartControl,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime.logview,LogView,createPartControl,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime.logview,LogView,createPartControl,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime.logview,LogViewLabelProvider,getColumnText,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime.logview,LogViewLabelProvider,getColumnText,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime.logview,StatusPropertyPage,createContents,Empty catch clause
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime.logview,StatusPropertyPage,createContents,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime.logview,StatusPropertyPage,createContents,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime.logview,StatusPropertyPage,createContents,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime.logview,StatusPropertyPage,createContents,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime.logview,StatusPropertyPage,createContents,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime.logview,StatusPropertyPage,createContents,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime.registry,PrerequisitePropertySource,getPropertyDescriptors,Long Statement
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime.registry,RegistryBrowserContentProvider,createPluginFolders,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime.registry,RegistryBrowserContentProvider,createPluginFolders,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime.registry,RegistryBrowserContentProvider,createPluginFolders,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime.registry,RegistryBrowserContentProvider,getChildren,Complex Method
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime.registry,RegistryBrowserLabelProvider,RegistryBrowserLabelProvider,Long Statement
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime.registry,RegistryBrowserLabelProvider,getImage,Complex Method
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime.registry,RegistryBrowserLabelProvider,getText,Complex Method
eclipse.pde.ui-20020328,org.eclipse.pde.internal.runtime.registry,RegistryPropertySourceFactory,getPropertySource,Complex Method
eclipse.pde.ui-20020328,org.eclipse.pde,BuildPathUtil,resolveLibraryInFragments,Long Statement
eclipse.pde.ui-20020328,org.eclipse.pde,BuildPathUtil,addFragmentLibraries,Long Statement
eclipse.pde.ui-20020328,org.eclipse.pde,BuildPathUtil,addJRE,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal,ExternalModelManager,getPluginPaths,Long Statement
eclipse.pde.ui-20020328,org.eclipse.pde.internal,ExternalModelManager,getPluginPaths,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal,ExternalModelManager,hasEnabledModels,Long Statement
eclipse.pde.ui-20020328,org.eclipse.pde.internal,ExternalModelManager,processPluginDirectories,Long Parameter List
eclipse.pde.ui-20020328,org.eclipse.pde.internal,PDELabelProvider,getText,Complex Method
eclipse.pde.ui-20020328,org.eclipse.pde.internal,PDELabelProvider,getImage,Complex Method
eclipse.pde.ui-20020328,org.eclipse.pde.internal,PDELabelProvider,getModelFlags,Empty catch clause
eclipse.pde.ui-20020328,org.eclipse.pde.internal,PDEPerspective,createInitialLayout,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal,PDEPerspective,createInitialLayout,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal,PDEPerspective,createInitialLayout,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal,PDEPerspective,createInitialLayout,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal,PDEPlugin,compare,Complex Method
eclipse.pde.ui-20020328,org.eclipse.pde.internal,PDEPlugin,compare,Long Parameter List
eclipse.pde.ui-20020328,org.eclipse.pde.internal,PDEPlugin,getResourceString,Empty catch clause
eclipse.pde.ui-20020328,org.eclipse.pde.internal,PDEPluginImages,getImageDescriptorFromPlugin,Empty catch clause
eclipse.pde.ui-20020328,org.eclipse.pde.internal,TargetPlatform,getOSChoices,Long Statement
eclipse.pde.ui-20020328,org.eclipse.pde.internal,TargetPlatform,getWSChoices,Long Statement
eclipse.pde.ui-20020328,org.eclipse.pde.internal,TracingOptionsManager,getOptions,Empty catch clause
eclipse.pde.ui-20020328,org.eclipse.pde.internal,TracingOptionsManager,openInputStream,Empty catch clause
eclipse.pde.ui-20020328,org.eclipse.pde.internal,TracingOptionsManager,openInputStream,Empty catch clause
eclipse.pde.ui-20020328,org.eclipse.pde.internal,WorkspaceModelManager,checkForPDENature,Empty catch clause
eclipse.pde.ui-20020328,org.eclipse.pde.internal,WorkspaceModelManager,initializeWorkspacePluginModels,Long Statement
eclipse.pde.ui-20020328,org.eclipse.pde.internal,WorkspaceModelManager,loadWorkspaceModel,Empty catch clause
eclipse.pde.ui-20020328,org.eclipse.pde.internal,WorkspaceModelManager,resourceChanged,Complex Method
eclipse.pde.ui-20020328,org.eclipse.pde.internal.builders,DependencyLoopFinder,findLoops,Complex Method
eclipse.pde.ui-20020328,org.eclipse.pde.internal.builders,DependencyLoopFinder,findLoops,Long Parameter List
eclipse.pde.ui-20020328,org.eclipse.pde.internal.builders,ExtensionPointSchemaBuilder,compileSchemasIn,Long Identifier
eclipse.pde.ui-20020328,org.eclipse.pde.internal.builders,FeatureConsistencyChecker,checkFile,Empty catch clause
eclipse.pde.ui-20020328,org.eclipse.pde.internal.builders,FeatureConsistencyChecker,checkFile,Empty catch clause
eclipse.pde.ui-20020328,org.eclipse.pde.internal.builders,FeatureConsistencyChecker,isValidReference,Long Statement
eclipse.pde.ui-20020328,org.eclipse.pde.internal.builders,ManifestParser,parse,Empty catch clause
eclipse.pde.ui-20020328,org.eclipse.pde.internal.builders,ManifestParser,parse,Empty catch clause
eclipse.pde.ui-20020328,org.eclipse.pde.internal.builders,ManifestParser,parse,Empty catch clause
eclipse.pde.ui-20020328,org.eclipse.pde.internal.builders,SchemaTransformer,createDOMTree,Empty catch clause
eclipse.pde.ui-20020328,org.eclipse.pde.internal.builders,SchemaTransformer,isPreEnd,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.builders,SchemaTransformer,isPreEnd,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.builders,SchemaTransformer,isPreStart,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.builders,SchemaTransformer,isPreStart,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.builders,SchemaTransformer,verifyAttribute,Complex Method
eclipse.pde.ui-20020328,org.eclipse.pde.internal.builders,SchemaTransformer,transformText,Complex Method
eclipse.pde.ui-20020328,org.eclipse.pde.internal.builders,SchemaTransformer,transformText,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.builders,SchemaTransformer,transformText,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.builders,SchemaTransformer,transformText,Missing default
eclipse.pde.ui-20020328,org.eclipse.pde.internal.codegen,AttributeClassCodeGenerator,addRequiredMethodsFor,Complex Method
eclipse.pde.ui-20020328,org.eclipse.pde.internal.codegen,AttributeClassCodeGenerator,calculateReturnValue,Complex Method
eclipse.pde.ui-20020328,org.eclipse.pde.internal.codegen,AttributeClassCodeGenerator,calculateReturnValue,Missing default
eclipse.pde.ui-20020328,org.eclipse.pde.internal.codegen,AttributeClassCodeGenerator,findMatchingMethod,Long Statement
eclipse.pde.ui-20020328,org.eclipse.pde.internal.codegen,AttributeClassCodeGenerator,findRequiredMethods,Complex Conditional
eclipse.pde.ui-20020328,org.eclipse.pde.internal.codegen,AttributeClassCodeGenerator,findRequiredMethods,Long Statement
eclipse.pde.ui-20020328,org.eclipse.pde.internal.codegen,AttributeClassCodeGenerator,generateContents,Long Statement
eclipse.pde.ui-20020328,org.eclipse.pde.internal.codegen,AttributeClassCodeGenerator,parseSignature,Complex Method
eclipse.pde.ui-20020328,org.eclipse.pde.internal.codegen,JavaCodeGenerator,generate,Empty catch clause
eclipse.pde.ui-20020328,org.eclipse.pde.internal.editor,FormOutlinePage,createControl,Magic Number
eclipse.pde.ui-20020328,org.eclipse.pde.internal.editor,PDEEditorContributor,setActivePage,Complex Conditional
eclipse.pde.ui-20020328,org.eclipse.pde.internal.editor,PDEFormPage,PDEFormPage,Abstract Function Call From Constructor
eclipse.pde.ui-20020328,org.eclipse.pde.internal.editor,PDEFormPage,getContentOutlinePage,Complex Conditional
