Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
eclipse.pde.ui-20050428_perf213,org.eclipse.pde.ui.tests,AllPDETests,0,0,1,1,6,1,0,0,-1.0,0,0
eclipse.pde.ui-20050428_perf213,org.eclipse.pde.ui.tests.performance,PDEPerformanceTests,0,0,1,1,6,1,0,0,-1.0,0,0
