Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
eclipse.pde.ui-20041104,org.eclipse.pde.ui.tests,AllPDETests,0,0,1,1,7,1,0,0,-1.0,0,0
eclipse.pde.ui-20041104,org.eclipse.pde.ui.tests.imports,PluginImportTest,0,0,7,4,62,11,0,0,-1.0,0,0
eclipse.pde.ui-20041104,org.eclipse.pde.ui.tests.performance,PDEPerformanceTests,0,0,1,1,8,1,0,0,-1.0,0,0
eclipse.pde.ui-20041104,org.eclipse.pde.ui.tests.performance.parts,OpenManifestEditorPerfTest,0,0,2,2,17,3,0,0,-1.0,0,0
eclipse.pde.ui-20041104,org.eclipse.pde.ui.tests.performance.parts,PluginsViewPerfTest,0,0,2,2,14,2,0,0,-1.0,0,0
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui,IHelpContextIds,90,90,0,0,94,0,0,0,-1.0,42,0
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui,IPDEUIConstants,13,0,0,0,18,0,1,0,-1.0,4,0
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui,IPreferenceConstants,8,8,0,0,10,0,0,0,-1.0,5,0
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui,OpenPDEPerspectiveAction,0,0,2,2,19,3,0,0,-1.0,0,1
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui,PDELabelProvider,1,0,51,30,481,156,0,0,0.4117647058823529,14,2
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui,PDEPerspective,1,0,7,2,58,7,0,0,0.2857142857142857,0,1
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui,PDEPlugin,8,0,27,26,165,43,0,1,0.18518518518518517,233,3
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui,PDEPluginImages,152,142,5,2,214,6,0,0,0.4,52,1
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.build,BaseBuildAction,1,0,12,8,146,28,2,0,0.16666666666666666,1,1
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.build,BuildFeatureAction,1,0,3,0,42,7,0,1,0.0,0,1
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.build,BuildPluginAction,0,0,1,0,25,2,0,1,-1.0,0,1
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.build,BuildSiteAction,2,0,4,3,50,12,0,0,0.5,0,1
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.build,BuildSiteJob,1,0,5,1,28,5,0,0,0.4,1,0
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.build,ClasspathHelper,0,0,6,2,119,31,0,0,-1.0,3,1
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.editor,EmptyOutlinePage,1,0,12,12,38,12,0,1,0.9166666666666666,0,0
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.editor,FormEntryAdapter,2,0,9,9,36,11,0,0,0.4444444444444444,0,1
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.editor,FormOutlinePage,7,0,25,19,169,52,0,1,0.28,0,1
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.editor,BasicContentProvider,0,0,4,4,14,4,0,0,-1.0,0,0
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.editor,BasicLabelProvider,0,0,2,2,10,4,0,0,-1.0,0,0
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.editor,BasicSorter,0,0,1,1,11,3,0,0,-1.0,0,0
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.editor,GenericSourcePage,0,0,6,1,26,6,0,1,-1.0,0,1
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.editor,IContextPart,0,0,5,0,10,5,2,0,-1.0,2,0
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.editor,IModelUndoManager,0,0,9,9,49,9,2,0,-1.0,1,0
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.editor,ISortableContentOutlinePage,0,0,1,1,10,1,3,0,-1.0,3,0
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.editor,JarEntryEditorInput,1,0,11,11,44,14,0,0,0.2727272727272727,2,1
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.editor,JarEntryFile,2,0,6,6,30,7,0,0,0.3333333333333333,0,0
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.editor,KeyValueSourcePage,0,0,7,4,52,11,0,1,-1.0,0,1
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.editor,KeyValueSourceViewerConfiguration,0,0,1,1,10,1,0,0,-1.0,0,0
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.editor,LinkSection,8,0,27,14,176,43,0,2,0.07407407407407407,0,1
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.editor,LinkHandler,0,0,3,3,11,3,0,0,-1.0,0,0
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.editor,ModelDataTransfer,4,1,6,2,70,10,0,0,1.0,11,1
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.editor,ModelUndoManager,14,0,22,11,151,40,0,1,0.09090909090909091,0,2
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.editor,ModifiedTextPropertyDescriptor,0,0,2,2,10,3,0,0,-1.0,0,0
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.editor,MultiSourceEditor,0,0,3,0,32,8,0,1,-1.0,0,3
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.editor,NullUndoManager,0,0,9,9,28,11,0,1,-1.0,0,0
eclipse.pde.ui-20041104,org.eclipse.pde.internal.ui.editor,PDEDetails,0,0,6,4,27,6,0,1,-1.0,0,0
