Project Name,Package Name,Type Name,Method Name,Code Smell
eclipse.pde.ui-20050413,org.eclipse.pde.core,ModelChangedEvent,ModelChangedEvent,Long Parameter List
eclipse.pde.ui-20050413,org.eclipse.pde.internal.core,BinaryRepositoryProvider,moveFile,Long Parameter List
eclipse.pde.ui-20050413,org.eclipse.pde.internal.core,BinaryRepositoryProvider,moveFolder,Long Parameter List
eclipse.pde.ui-20050413,org.eclipse.pde.internal.core,BinaryRepositoryProvider,moveProject,Long Parameter List
eclipse.pde.ui-20050413,org.eclipse.pde.internal.core,BinaryMoveDeleteHook,moveFile,Long Parameter List
eclipse.pde.ui-20050413,org.eclipse.pde.internal.core,BinaryMoveDeleteHook,moveFolder,Long Parameter List
eclipse.pde.ui-20050413,org.eclipse.pde.internal.core,BinaryMoveDeleteHook,moveProject,Long Parameter List
eclipse.pde.ui-20050413,org.eclipse.pde.internal.core,ClasspathComputer,setClasspath,Magic Number
eclipse.pde.ui-20050413,org.eclipse.pde.internal.core,ClasspathComputer,addSourceAndLibraries,Complex Method
eclipse.pde.ui-20050413,org.eclipse.pde.internal.core,ClasspathHelper,getDevEntriesProperties,Complex Conditional
eclipse.pde.ui-20050413,org.eclipse.pde.internal.core,ClasspathHelper,getDevEntriesProperties,Empty catch clause
eclipse.pde.ui-20050413,org.eclipse.pde.internal.core,ClasspathHelper,getDevEntriesProperties,Complex Conditional
eclipse.pde.ui-20050413,org.eclipse.pde.internal.core,ClasspathHelper,getDevEntriesProperties,Empty catch clause
eclipse.pde.ui-20050413,org.eclipse.pde.internal.core,ClasspathHelper,getDevDictionary,Magic Number
eclipse.pde.ui-20050413,org.eclipse.pde.internal.core,ClasspathHelper,getOutputFolders,Empty catch clause
eclipse.pde.ui-20050413,org.eclipse.pde.internal.core,ClasspathHelper,getOutputFolders,Empty catch clause
eclipse.pde.ui-20050413,org.eclipse.pde.internal.core,ClasspathUtilCore,createLibraryEntry,Empty catch clause
eclipse.pde.ui-20050413,org.eclipse.pde.internal.core,ClasspathUtilCore,isBundle,Empty catch clause
eclipse.pde.ui-20050413,org.eclipse.pde.internal.core,ClasspathUtilCore,isBundle,Empty catch clause
eclipse.pde.ui-20050413,org.eclipse.pde.internal.core,ClasspathUtilCore,containsVariables,Long Statement
eclipse.pde.ui-20050413,org.eclipse.pde.internal.core,ClasspathUtilCore,expandLibraryName,Long Statement
eclipse.pde.ui-20050413,org.eclipse.pde.internal.core,ClasspathUtilCore,resolveLibraryInFragments,Long Statement
