Project Name,Package Name,Type Name,Method Name,Code Smell
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime,MessageHelper,getResolutionFailureMessage,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime,MessageHelper,getResolutionFailureMessage,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime,OverlayIcon,drawBottomLeft,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime,OverlayIcon,drawBottomRight,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime,OverlayIcon,drawCompositeImage,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime,OverlayIcon,drawCompositeImage,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime,OverlayIcon,drawCompositeImage,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime,OverlayIcon,drawCompositeImage,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime,OverlayIcon,drawTopLeft,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime,OverlayIcon,drawTopRight,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,DiagnosticsDialog,DiagnosticsDialog,Long Parameter List
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,saveState,Complex Conditional
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,makeActions,Complex Method
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,makeActions,Long Method
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,makeActions,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,makeActions,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,run,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,run,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,getUndisposedTree,Complex Conditional
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,getTitleSummary,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,getTitleSummary,Missing default
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserContentProvider,getChildren,Complex Method
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserContentProvider,getChildren,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserLabelProvider,RegistryBrowserLabelProvider,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserLabelProvider,RegistryBrowserLabelProvider,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserLabelProvider,RegistryBrowserLabelProvider,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserLabelProvider,RegistryBrowserLabelProvider,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserLabelProvider,getImage,Complex Method
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserLabelProvider,getImage,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserLabelProvider,getImage,Missing default
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserLabelProvider,getText,Complex Method
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserLabelProvider,getText,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserLabelProvider,getText,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserModelChangeListener,getTopLevelElement,Complex Method
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryBrowserModelChangeListener,update,Complex Method
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryFilteredTree,createControl,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryFilteredTree,createControl,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryFilteredTree,createControl,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryFilteredTree,createControl,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryFilteredTree,createControl,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryFilteredTree,createControl,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry,RegistryFilteredTree,createControl,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry.model,Extension,setExtensionPointUniqueIdentifier,Long Identifier
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry.model,Extension,getExtensionPointUniqueIdentifier,Long Identifier
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry.model,Extension,equals,Long Identifier
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry.model,Extension,equals,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry.model,Extension,hashCode,Long Identifier
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry.model,Extension,hashCode,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry.model,Extension,getExtensionPoint,Long Identifier
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry.model,Folder,getChildren,Complex Method
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry.model,Folder,hashCode,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry.model,LocalRegistryBackend,diagnose,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry.model,LocalRegistryBackend,diagnose,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry.model,LocalRegistryBackend,diagnose,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry.model,LocalRegistryBackend,initializeServices,Empty catch clause
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry.model,LocalRegistryBackend,createLocation,Empty catch clause
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry.model,LocalRegistryBackend,createLocation,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry.model,LocalRegistryBackend,getManifestHeaderArray,Empty catch clause
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry.model,LocalRegistryBackend,bundleChanged,Complex Method
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry.model,LocalRegistryBackend,bundleChanged,Missing default
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry.model,LocalRegistryBackend,serviceChanged,Missing default
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry.model,RegistryModel,getExtensionPoint,Long Identifier
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry.model,ServiceName,hashCode,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.registry.model,ServiceName,hashCode,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy,SpyFormToolkit,addCopyQNameMenuItem,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy,SpyFormToolkit,widgetSelected,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy,SpyFormToolkit,createClassReference,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy,SpyFormToolkit,createClassReference,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy,SpyFormToolkit,generatePluginDetailsText,Long Parameter List
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy,SpyIDEUtil,openClass,Empty catch clause
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy,SpyIDEUtil,openClass,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy.dialogs,SpyDialog,createDialogArea,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy.dialogs,SpyDialog,createDialogArea,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy.dialogs,SpyDialog,createDialogArea,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy.dialogs,SpyDialog,createDialogArea,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy.handlers,SpyHandler,execute,Complex Conditional
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy.sections,ActiveDialogPageSection,build,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy.sections,ActiveDialogPageSection,build,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy.sections,ActiveFormEditorSection,build,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy.sections,ActiveHelpSection,build,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy.sections,ActiveHelpSection,processControlHelp,Complex Method
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy.sections,ActivePartSection,build,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy.sections,ActivePartSection,build,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy.sections,ActiveSelectionSection,build,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy.sections,ActiveSelectionSection,build,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy.sections,ActiveShellSection,build,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.runtime.spy.sections,ActiveWizardSection,build,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroCommand,bindSourceLocation,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroCommandShell,load,Empty catch clause
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroCommandShell,processCommand,Complex Method
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroCommandShell,processCommand,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroCommandShell,addEvent,Complex Conditional
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroCommandShell,addEvent,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroCommandShell,isFocusCommand,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroCommandShell,createCommand,Complex Conditional
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroCommandShell,createCommand,Complex Method
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroCommandShell,createSelectionCommand,Complex Conditional
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroCommandShell,createSelectionCommand,Complex Conditional
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroCommandShell,createSelectionCommand,Complex Method
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroCommandShell,createSelectionCommand,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroCommandShell,playback,Complex Method
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroCommandShell,playInGUIThread,Empty catch clause
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroCommandShell,playInGUIThread,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroCommandShell,createPlaybackException,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroInstruction,bindSourceLocation,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroManager,play,Empty catch clause
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroManager,createMacroDocument,Empty catch clause
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroManager,onEvent,Complex Conditional
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroManager,onEvent,Complex Method
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroManager,loadWidgetResolvers,Long Statement
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroUtil,getWidgetIdentifier,Complex Method
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroUtil,getControlIdentifier,Complex Method
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroUtil,computeControlToken,Complex Method
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroUtil,getWritableText,Missing default
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroUtil,locateCommandTarget,Complex Method
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroUtil,locateCommandTarget,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroUtil,locateMenuItem,Complex Method
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroUtil,locateLocalToolItem,Magic Number
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroUtil,locateEditorControl,Complex Method
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroUtil,locateEditorControl,Long Parameter List
eclipse.pde.ui-20090106-1000,org.eclipse.pde.internal.ui.tests.macro,MacroUtil,locateVisibleChild,Complex Method
